index,Ticker,SimFinId,Currency,Fiscal Year,Fiscal Period,Report Date,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Revenue,Cost of Revenue,Gross Profit,Operating Expenses,"Selling, General & Administrative",Research & Development,Depreciation & Amortization,Operating Income (Loss),Non-Operating Income (Loss),"Interest Expense, Net","Pretax Income (Loss), Adj.",Abnormal Gains (Losses),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Extraordinary Gains (Losses),Net Income,Net Income (Common)
33242,NKE,101814,USD,2021,Q2,2020-11-30,2021-01-05,2022-01-06,1573000000.0,1609500000.0,11243000000.0,-6396000000.0,4847000000.0,-3267000000.0,-3267000000.0,,,1580000000.0,-124000000.0,-70000000.0,1456000000.0,,1456000000,-205000000.0,1251000000,,1251000000,1251000000
33243,NKE,101814,USD,2021,Q3,2021-02-28,2021-04-02,2022-04-05,1578000000.0,1616900000.0,10357000000.0,-5638000000.0,4719000000.0,-3041000000.0,-3041000000.0,,,1678000000.0,-42000000.0,-64000000.0,1636000000.0,,1636000000,-187000000.0,1449000000,,1449000000,1449000000
33244,NKE,101814,USD,2021,Q4,2021-05-31,2021-07-20,2022-04-05,1579200000.0,1617900000.0,12344000000.0,-6689000000.0,5655000000.0,-3742000000.0,-3742000000.0,,,1913000000.0,-59000000.0,-63000000.0,1854000000.0,,1854000000,-345000000.0,1509000000,,1509000000,1509000000
33245,NKE,101814,USD,2022,Q1,2021-08-31,2021-10-05,2022-10-06,1573000000.0,1609400000.0,12248000000.0,-6552000000.0,5696000000.0,-3572000000.0,-3572000000.0,,,2124000000.0,-18000000.0,-57000000.0,2106000000.0,,2106000000,-232000000.0,1874000000,,1874000000,1874000000
33246,NKE,101814,USD,2022,Q2,2021-11-30,2022-01-06,2023-01-05,1579000000.0,1610700000.0,11357000000.0,-6144000000.0,5213000000.0,-3759000000.0,-3759000000.0,,,1454000000.0,47000000.0,-55000000.0,1501000000.0,,1501000000,-164000000.0,1337000000,,1337000000,1337000000
33247,NKE,101814,USD,2022,Q3,2022-02-28,2022-04-05,2023-04-06,1579000000.0,1610700000.0,10871000000.0,-5804000000.0,5067000000.0,-3438000000.0,-3438000000.0,,,1629000000.0,41000000.0,-53000000.0,1670000000.0,,1670000000,-274000000.0,1396000000,,1396000000,1396000000
33248,NKE,101814,USD,2022,Q4,2022-05-31,2022-07-21,2023-04-06,1578800000.0,1610800000.0,12234000000.0,-6731000000.0,5503000000.0,-4035000000.0,-4035000000.0,,,1468000000.0,-94000000.0,-40000000.0,1374000000.0,,1374000000,65000000.0,1439000000,,1439000000,1439000000
33249,NKE,101814,USD,2023,Q1,2022-08-31,2022-10-06,2023-10-06,1567100000.0,1585800000.0,12687000000.0,-7072000000.0,5615000000.0,-3920000000.0,-3920000000.0,,,1695000000.0,133000000.0,-13000000.0,1828000000.0,,1828000000,-360000000.0,1468000000,,1468000000,1468000000
33250,NKE,101814,USD,2023,Q2,2022-11-30,2023-01-05,2024-01-05,1559000000.0,1572400000.0,13315000000.0,-7604000000.0,5711000000.0,-4124000000.0,-4124000000.0,,,1587000000.0,63000000.0,-16000000.0,1650000000.0,,1650000000,-319000000.0,1331000000,,1331000000,1331000000
33251,NKE,101814,USD,2023,Q3,2023-02-28,2023-04-06,2024-04-04,1543800000.0,1564800000.0,12390000000.0,-7019000000.0,5371000000.0,-3959000000.0,-3959000000.0,,,1412000000.0,65000000.0,7000000.0,1477000000.0,,1477000000,-237000000.0,1240000000,,1240000000,1240000000
33252,NKE,101814,USD,2023,Q4,2023-05-31,2023-07-20,2024-04-04,1536500000.0,1556200000.0,12825000000.0,-7230000000.0,5595000000.0,-4374000000.0,-4374000000.0,,,1221000000.0,25000000.0,28000000.0,1246000000.0,,1246000000,-215000000.0,1031000000,,1031000000,1031000000
33253,NKE,101814,USD,2024,Q1,2023-08-31,2023-10-06,2024-10-07,1528400000.0,1543300000.0,12939000000.0,-7219000000.0,5720000000.0,-4116000000.0,-4116000000.0,,,1604000000.0,44000000.0,34000000.0,1648000000.0,,1648000000,-198000000.0,1450000000,,1450000000,1450000000
33254,NKE,101814,USD,2024,Q2,2023-11-30,2024-01-05,2025-01-03,1521000000.0,1532000000.0,13388000000.0,-7417000000.0,5971000000.0,-4146000000.0,-4146000000.0,,,1825000000.0,97000000.0,22000000.0,1922000000.0,,1922000000,-344000000.0,1578000000,,1578000000,1578000000
33255,NKE,101814,USD,2024,Q3,2024-02-29,2024-04-04,2025-04-03,1513200000.0,1526500000.0,12429000000.0,-6867000000.0,5562000000.0,-4226000000.0,-4226000000.0,,,1336000000.0,68000000.0,52000000.0,1404000000.0,,1404000000,-232000000.0,1172000000,,1172000000,1172000000
33256,NKE,101814,USD,2024,Q4,2024-05-31,2024-07-25,2025-04-03,1507800000.0,1517000000.0,12606000000.0,-6972000000.0,5634000000.0,-4088000000.0,-4088000000.0,,,1546000000.0,180000000.0,53000000.0,1726000000.0,,1726000000,-226000000.0,1500000000,,1500000000,1500000000
33257,NKE,101814,USD,2025,Q1,2024-08-31,2024-10-07,2025-10-01,1497700000.0,1502000000.0,11589000000.0,-6332000000.0,5257000000.0,-4048000000.0,-4048000000.0,,,1209000000.0,98000000.0,43000000.0,1307000000.0,,1307000000,-256000000.0,1051000000,,1051000000,1051000000
34159,NVDA,172199,USD,2019,Q4,2020-01-31,2020-02-20,2020-11-18,24400000000.0,24880000000.0,3105000000.0,-1090000000.0,2015000000.0,-1025000000.0,-287000000.0,-738000000.0,,990000000.0,26000000.0,28000000.0,1016000000.0,,1016000000,-65000000.0,951000000,,951000000,951000000
34160,NVDA,172199,USD,2020,Q1,2020-04-30,2020-05-21,2021-05-26,24560000000.0,24880000000.0,3080000000.0,-1076000000.0,2004000000.0,-1028000000.0,-293000000.0,-735000000.0,,976000000.0,5000000.0,6000000.0,981000000.0,,981000000,-64000000.0,917000000,,917000000,917000000
34161,NVDA,172199,USD,2020,Q2,2020-07-31,2020-08-19,2021-08-20,24640000000.0,25040000000.0,3866000000.0,-1591000000.0,2275000000.0,-1624000000.0,-627000000.0,-997000000.0,,651000000.0,-42000000.0,-41000000.0,609000000.0,,609000000,13000000.0,622000000,,622000000,622000000
34162,NVDA,172199,USD,2020,Q3,2020-10-31,2020-11-18,2021-11-22,24720000000.0,25200000000.0,4726000000.0,-1766000000.0,2960000000.0,-1562000000.0,-515000000.0,-1047000000.0,,1398000000.0,-50000000.0,-46000000.0,1348000000.0,,1348000000,-12000000.0,1336000000,,1336000000,1336000000
34163,NVDA,172199,USD,2020,Q4,2021-01-31,2021-02-26,2021-11-22,24800000000.0,25360000000.0,5003000000.0,-1847000000.0,3156000000.0,-1649000000.0,-503000000.0,-1146000000.0,,1507000000.0,-37000000.0,-46000000.0,1470000000.0,,1470000000,-13000000.0,1457000000,,1457000000,1457000000
34164,NVDA,172199,USD,2021,Q1,2021-04-30,2021-05-26,2022-05-27,24840000000.0,25280000000.0,5661000000.0,-2032000000.0,3629000000.0,-1673000000.0,-520000000.0,-1153000000.0,,1956000000.0,88000000.0,-47000000.0,2044000000.0,,2044000000,-132000000.0,1912000000,,1912000000,1912000000
34165,NVDA,172199,USD,2021,Q2,2021-07-31,2021-08-20,2022-08-31,24930000000.0,25320000000.0,6507000000.0,-2292000000.0,4215000000.0,-1771000000.0,-526000000.0,-1245000000.0,,2444000000.0,-50000000.0,-54000000.0,2394000000.0,,2394000000,-20000000.0,2374000000,,2374000000,2374000000
34166,NVDA,172199,USD,2021,Q3,2021-10-31,2021-11-22,2022-11-18,24890000000.0,25290000000.0,7103000000.0,-2472000000.0,4631000000.0,-1960000000.0,-557000000.0,-1403000000.0,,2671000000.0,-33000000.0,-55000000.0,2638000000.0,,2638000000,-174000000.0,2464000000,,2464000000,2464000000
34167,NVDA,172199,USD,2021,Q4,2022-01-31,2022-03-18,2022-11-18,25040000000.0,25450000000.0,7643000000.0,-2644000000.0,4999000000.0,-2029000000.0,-563000000.0,-1466000000.0,,2970000000.0,-105000000.0,-52000000.0,2865000000.0,,2865000000,138000000.0,3003000000,,3003000000,3003000000
34168,NVDA,172199,USD,2022,Q1,2022-04-30,2022-05-27,2023-05-26,25060000000.0,25370000000.0,8288000000.0,-2857000000.0,5431000000.0,-2210000000.0,-592000000.0,-1618000000.0,,3221000000.0,-63000000.0,-50000000.0,3158000000.0,-1353000000.0,1805000000,-187000000.0,1618000000,,1618000000,1618000000
34169,NVDA,172199,USD,2022,Q2,2022-07-31,2022-08-31,2023-08-28,24950000000.0,25160000000.0,6704000000.0,-3789000000.0,2915000000.0,-2416000000.0,-592000000.0,-1824000000.0,,499000000.0,-24000000.0,-19000000.0,475000000.0,,475000000,181000000.0,656000000,,656000000,656000000
34170,NVDA,172199,USD,2022,Q3,2022-10-31,2022-11-18,2023-11-21,24830000000.0,24990000000.0,5931000000.0,-2754000000.0,3177000000.0,-2576000000.0,-631000000.0,-1945000000.0,,601000000.0,12000000.0,23000000.0,613000000.0,,613000000,67000000.0,680000000,,680000000,680000000
34171,NVDA,172199,USD,2022,Q4,2023-01-31,2023-02-24,2023-11-21,24640000000.0,24760000000.0,6051000000.0,-2218000000.0,3833000000.0,-2577000000.0,-625000000.0,-1952000000.0,,1256000000.0,32000000.0,46000000.0,1288000000.0,0.0,1288000000,126000000.0,1414000000,,1414000000,1414000000
34172,NVDA,172199,USD,2023,Q1,2023-04-30,2023-05-26,2024-05-29,24700000000.0,24900000000.0,7192000000.0,-2544000000.0,4648000000.0,-2508000000.0,-633000000.0,-1875000000.0,,2140000000.0,69000000.0,,2209000000.0,,2209000000,-166000000.0,2043000000,,2043000000,2043000000
34173,NVDA,172199,USD,2023,Q2,2023-07-31,2023-08-28,2024-08-28,24730000000.0,24990000000.0,13507000000.0,-4045000000.0,9462000000.0,-2662000000.0,-622000000.0,-2040000000.0,,6800000000.0,181000000.0,,6981000000.0,,6981000000,-793000000.0,6188000000,,6188000000,6188000000
34174,NVDA,172199,USD,2023,Q3,2023-10-31,2023-11-21,2024-11-20,24680000000.0,24940000000.0,18120000000.0,-4720000000.0,13400000000.0,-2983000000.0,-689000000.0,-2294000000.0,,10417000000.0,105000000.0,,10522000000.0,,10522000000,-1279000000.0,9243000000,,9243000000,9243000000
34175,NVDA,172199,USD,2023,Q4,2024-01-31,2024-02-21,2024-11-20,24650000000.0,24930000000.0,22103000000.0,-5312000000.0,16791000000.0,-3177000000.0,-712000000.0,-2465000000.0,,13614000000.0,492000000.0,,14106000000.0,,14106000000,-1821000000.0,12285000000,,12285000000,12285000000
34176,NVDA,172199,USD,2024,Q1,2024-04-30,2024-05-29,2025-05-28,24620000000.0,24890000000.0,26044000000.0,-5638000000.0,20406000000.0,-3497000000.0,-777000000.0,-2720000000.0,,16909000000.0,370000000.0,295000000.0,17279000000.0,,17279000000,-2398000000.0,14881000000,,14881000000,14881000000
34177,NVDA,172199,USD,2024,Q2,2024-07-31,2024-08-28,2025-08-27,24578000000.0,24848000000.0,30040000000.0,-7466000000.0,22574000000.0,-3932000000.0,-842000000.0,-3090000000.0,,18642000000.0,572000000.0,383000000.0,19214000000.0,,19214000000,-2615000000.0,16599000000,,16599000000,16599000000
34178,NVDA,172199,USD,2024,Q3,2024-10-31,2024-11-20,2024-11-20,24533000000.0,24774000000.0,35082000000.0,-8926000000.0,26156000000.0,-4287000000.0,-897000000.0,-3390000000.0,,21869000000.0,447000000.0,,22316000000.0,,22316000000,-3007000000.0,19309000000,,19309000000,19309000000
35361,ORCL,257930,USD,2020,Q3,2020-02-29,2020-03-13,2021-03-11,3190000000.0,3271000000.0,9796000000.0,-1964000000.0,7832000000.0,-4237000000.0,-2337000000.0,-1500000000.0,-400000000.0,3595000000.0,-452000000.0,-456000000.0,3143000000.0,-67000000.0,3076000000,-505000000.0,2571000000,,2571000000,2571000000
35362,ORCL,257930,USD,2020,Q4,2020-05-31,2020-06-22,2022-06-21,3092000000.0,3164000000.0,10439000000.0,-1969000000.0,8470000000.0,-4081000000.0,-2237000000.0,-1479000000.0,-365000000.0,4389000000.0,-612000000.0,-579000000.0,3777000000.0,-81000000.0,3696000000,-580000000.0,3116000000,,3116000000,3116000000
35363,ORCL,257930,USD,2021,Q1,2020-08-31,2020-09-15,2021-09-13,3041000000.0,3107000000.0,9367000000.0,-1880000000.0,7487000000.0,-4083000000.0,-2149000000.0,-1589000000.0,-345000000.0,3404000000.0,-616000000.0,-614000000.0,2788000000.0,-193000000.0,2595000000,-344000000.0,2251000000,,2251000000,2251000000
35364,ORCL,257930,USD,2021,Q2,2020-11-30,2020-12-11,2021-12-10,2977000000.0,3046000000.0,9800000000.0,-1939000000.0,7861000000.0,-4106000000.0,-2160000000.0,-1601000000.0,-345000000.0,3755000000.0,-611000000.0,-600000000.0,3144000000.0,-172000000.0,2972000000,-530000000.0,2442000000,,2442000000,2442000000
35365,ORCL,257930,USD,2021,Q3,2021-02-28,2021-03-11,2022-03-11,2913000000.0,2994000000.0,10085000000.0,-1915000000.0,8170000000.0,-4213000000.0,-2245000000.0,-1621000000.0,-347000000.0,3957000000.0,-602000000.0,-585000000.0,3355000000.0,-79000000.0,3276000000,1745000000.0,5021000000,,5021000000,5021000000
35366,ORCL,257930,USD,2021,Q4,2021-05-31,2021-06-21,2022-03-11,2849000000.0,2941000000.0,11227000000.0,-2122000000.0,9105000000.0,-4439000000.0,-2382000000.0,-1715000000.0,-342000000.0,4666000000.0,-385000000.0,-697000000.0,4281000000.0,-125000000.0,4156000000,-124000000.0,4032000000,,4032000000,4032000000
35367,ORCL,257930,USD,2022,Q1,2021-08-31,2021-09-13,2022-09-13,2769000000.0,2861000000.0,9728000000.0,-2103000000.0,7625000000.0,-4139000000.0,-2152000000.0,-1684000000.0,-303000000.0,3486000000.0,-746000000.0,-705000000.0,2740000000.0,-59000000.0,2681000000,-224000000.0,2457000000,,2457000000,2457000000
35368,ORCL,257930,USD,2022,Q2,2021-11-30,2021-12-10,2022-12-13,2694000000.0,2694000000.0,10360000000.0,-2159000000.0,8201000000.0,-4326000000.0,-2273000000.0,-1754000000.0,-299000000.0,3875000000.0,-672000000.0,-679000000.0,3203000000.0,-4699000000.0,-1496000000,249000000.0,-1247000000,,-1247000000,-1247000000
35369,ORCL,257930,USD,2022,Q3,2022-02-28,2022-03-11,2023-03-10,2694000000.0,2694000000.0,10513000000.0,-2218000000.0,8295000000.0,-4434000000.0,-2339000000.0,-1816000000.0,-279000000.0,3861000000.0,-982000000.0,-667000000.0,2879000000.0,-39000000.0,2840000000,-521000000.0,2319000000,,2319000000,2319000000
35370,ORCL,257930,USD,2022,Q4,2022-05-31,2022-06-21,2023-03-10,2700000000.0,2786000000.0,11840000000.0,-2397000000.0,9443000000.0,-4833000000.0,-2600000000.0,-1965000000.0,-268000000.0,4610000000.0,-878000000.0,-704000000.0,3732000000.0,-108000000.0,3624000000,-435000000.0,3189000000,,3189000000,3189000000
35371,ORCL,257930,USD,2023,Q1,2022-08-31,2022-09-13,2023-09-12,2685000000.0,2747000000.0,11445000000.0,-3037000000.0,8408000000.0,-5600000000.0,-2588000000.0,-2093000000.0,-919000000.0,2808000000.0,-967000000.0,-787000000.0,1841000000.0,-185000000.0,1656000000,-108000000.0,1548000000,,1548000000,1548000000
35372,ORCL,257930,USD,2023,Q2,2022-11-30,2022-12-13,2023-12-12,2695000000.0,2746000000.0,12275000000.0,-3358000000.0,8917000000.0,-5647000000.0,-2582000000.0,-2158000000.0,-907000000.0,3270000000.0,-927000000.0,-856000000.0,2343000000.0,-199000000.0,2144000000,-403000000.0,1741000000,,1741000000,1741000000
35373,ORCL,257930,USD,2023,Q3,2023-02-28,2023-03-10,2024-03-12,2698000000.0,2776000000.0,12398000000.0,-3439000000.0,8959000000.0,-5584000000.0,-2552000000.0,-2146000000.0,-886000000.0,3375000000.0,-1042000000.0,-908000000.0,2333000000.0,-115000000.0,2218000000,-322000000.0,1896000000,,1896000000,1896000000
35374,ORCL,257930,USD,2023,Q4,2023-05-31,2023-06-20,2024-03-12,3000827360.0,2809827360.0,13836000000.0,-3730000000.0,10106000000.0,-5785000000.0,-2689000000.0,-2226000000.0,-870000000.0,4321000000.0,-1031000000.0,-955000000.0,3290000000.0,-181000000.0,3109000000,210000000.0,3319000000,,3319000000,3319000000
35375,ORCL,257930,USD,2024,Q1,2023-08-31,2023-09-12,2024-09-10,2728000000.0,2823000000.0,12453000000.0,-3610000000.0,8843000000.0,-5398000000.0,-2419000000.0,-2216000000.0,-763000000.0,3445000000.0,-921000000.0,-872000000.0,2524000000.0,-149000000.0,2375000000,45000000.0,2420000000,,2420000000,2420000000
35376,ORCL,257930,USD,2024,Q2,2023-11-30,2023-12-12,2024-12-10,2746000000.0,2817000000.0,12941000000.0,-3740000000.0,9201000000.0,-5449000000.0,-2468000000.0,-2226000000.0,-755000000.0,3752000000.0,-902000000.0,-888000000.0,2850000000.0,-130000000.0,2720000000,-217000000.0,2503000000,,2503000000,2503000000
35377,ORCL,257930,USD,2024,Q3,2024-02-29,2024-03-12,2025-03-11,2748000000.0,2819000000.0,13280000000.0,-3869000000.0,9411000000.0,-5416000000.0,-2419000000.0,-2248000000.0,-749000000.0,3995000000.0,-885000000.0,-876000000.0,3110000000.0,-245000000.0,2865000000,-464000000.0,2401000000,,2401000000,2401000000
35378,ORCL,257930,USD,2024,Q4,2024-05-31,2024-06-20,2025-03-11,2754000000.0,2833000000.0,14287000000.0,-3924000000.0,10363000000.0,-5484000000.0,-2515000000.0,-2226000000.0,-743000000.0,4879000000.0,-904000000.0,-878000000.0,3975000000.0,-193000000.0,3782000000,-638000000.0,3144000000,,3144000000,3144000000
35379,ORCL,257930,USD,2025,Q1,2024-08-31,2024-09-10,2025-09-10,2761000000.0,2851000000.0,13307000000.0,-3906000000.0,9401000000.0,-5324000000.0,-2394000000.0,-2306000000.0,-624000000.0,4077000000.0,-822000000.0,-842000000.0,3255000000.0,-86000000.0,3169000000,-240000000.0,2929000000,,2929000000,2929000000
36558,PEP,218222,USD,2019,Q4,2019-12-31,2020-02-13,2022-02-10,1392000000.0,1401000000.0,20640000000.0,-9346000000.0,11294000000.0,-8595000000.0,-8595000000.0,,,2699000000.0,-284000000.0,-284000000.0,2415000000.0,-207000000.0,2208000000,-430000000.0,1778000000,,1766000000,1766000000
36559,PEP,218222,USD,2020,Q1,2020-03-31,2020-04-28,2021-04-15,1390000000.0,1396000000.0,13881000000.0,-6127000000.0,7754000000.0,-5830000000.0,-5830000000.0,,,1924000000.0,-290000000.0,-290000000.0,1634000000.0,77000000.0,1711000000,-360000000.0,1351000000,,1338000000,1338000000
36560,PEP,218222,USD,2020,Q2,2020-06-30,2020-07-13,2020-07-13,1387000000.0,1393000000.0,15945000000.0,-7088000000.0,8857000000.0,-6538000000.0,-6538000000.0,,,2319000000.0,-235000000.0,-235000000.0,2084000000.0,84000000.0,2168000000,-510000000.0,1658000000,,1646000000,1646000000
36561,PEP,218222,USD,2020,Q3,2020-09-30,2020-10-01,2020-10-01,1389000000.0,1395000000.0,18091000000.0,-8156000000.0,9935000000.0,-6924000000.0,-6924000000.0,,,3011000000.0,-264000000.0,-264000000.0,2747000000.0,86000000.0,2833000000,-526000000.0,2307000000,,2291000000,2291000000
36562,PEP,218222,USD,2020,Q4,2020-12-31,2021-02-11,2020-10-01,1385000000.0,1392000000.0,22455000000.0,-10426000000.0,12029000000.0,-9161000000.0,-9161000000.0,,,2868000000.0,-339000000.0,-339000000.0,2529000000.0,-172000000.0,2357000000,-498000000.0,1859000000,,1845000000,1845000000
36563,PEP,218222,USD,2021,Q1,2021-03-31,2021-04-15,2022-04-26,1380000000.0,1387000000.0,14820000000.0,-6671000000.0,8149000000.0,-5837000000.0,-5837000000.0,,,2312000000.0,-258000000.0,-258000000.0,2054000000.0,120000000.0,2174000000,-451000000.0,1723000000,,1714000000,1714000000
36564,PEP,218222,USD,2021,Q2,2021-06-30,2021-07-13,2021-07-13,1380000000.0,1387000000.0,19217000000.0,-8880000000.0,10337000000.0,-7208000000.0,-7208000000.0,,,3129000000.0,-241000000.0,-241000000.0,2888000000.0,126000000.0,3014000000,-642000000.0,2372000000,,2358000000,2358000000
36565,PEP,218222,USD,2021,Q3,2021-09-30,2021-10-05,2022-10-12,1382000000.0,1389000000.0,20189000000.0,-9394000000.0,10795000000.0,-7636000000.0,-7636000000.0,,,3159000000.0,-232000000.0,-232000000.0,2927000000.0,118000000.0,3045000000,-802000000.0,2243000000,,2224000000,2224000000
36566,PEP,218222,USD,2021,Q4,2021-12-31,2022-02-10,2022-10-12,1382000000.0,1389000000.0,25248000000.0,-12130000000.0,13118000000.0,-10556000000.0,-10556000000.0,,,2562000000.0,-1132000000.0,-1132000000.0,1430000000.0,158000000.0,1588000000,-247000000.0,1341000000,,1322000000,1322000000
36567,PEP,218222,USD,2022,Q1,2022-03-31,2022-04-26,2023-04-25,1383000000.0,1390000000.0,16200000000.0,-7433000000.0,8767000000.0,-6580000000.0,-6580000000.0,,,2187000000.0,-240000000.0,-240000000.0,1947000000.0,3214000000.0,5161000000,-888000000.0,4273000000,,4261000000,4261000000
36568,PEP,218222,USD,2022,Q2,2022-06-30,2022-07-12,2023-07-13,1383000000.0,1390000000.0,20225000000.0,-9415000000.0,10810000000.0,-7387000000.0,-7387000000.0,,,3423000000.0,-236000000.0,-236000000.0,3187000000.0,-1348000000.0,1839000000,-393000000.0,1446000000,,1429000000,1429000000
36569,PEP,218222,USD,2022,Q3,2022-09-30,2022-10-12,2022-10-12,1380000000.0,1387000000.0,21971000000.0,-10308000000.0,11663000000.0,-8295000000.0,-8295000000.0,,,3368000000.0,-190000000.0,-190000000.0,3178000000.0,21000000.0,3199000000,-475000000.0,2724000000,,2702000000,2702000000
36570,PEP,218222,USD,2022,Q4,2022-12-31,2023-02-09,2023-10-10,1380000000.0,1387000000.0,27996000000.0,-13420000000.0,14576000000.0,-12197000000.0,-12197000000.0,,,2379000000.0,-273000000.0,-273000000.0,2106000000.0,-1600000000.0,506000000,29000000.0,535000000,,518000000,518000000
36571,PEP,218222,USD,2023,Q1,2023-03-31,2023-04-25,2024-04-23,1378000000.0,1384000000.0,17846000000.0,-7988000000.0,9858000000.0,-7229000000.0,-7229000000.0,,,2629000000.0,-200000000.0,-200000000.0,2429000000.0,61000000.0,2490000000,-546000000.0,1944000000,,1932000000,1932000000
36572,PEP,218222,USD,2023,Q2,2023-06-30,2023-07-13,2024-07-11,1378000000.0,1384000000.0,22322000000.0,-10121000000.0,12201000000.0,-8542000000.0,-8542000000.0,,,3659000000.0,-201000000.0,-201000000.0,3458000000.0,60000000.0,3518000000,-747000000.0,2771000000,,2748000000,2748000000
36573,PEP,218222,USD,2023,Q3,2023-08-31,2023-09-08,2024-10-08,1376000000.0,1383000000.0,23453000000.0,-10675000000.0,12778000000.0,-8763000000.0,-8763000000.0,,,4015000000.0,-201000000.0,-201000000.0,3814000000.0,62000000.0,3876000000,-760000000.0,3116000000,,3092000000,3092000000
36574,PEP,218222,USD,2023,Q4,2023-12-31,2024-02-09,2024-10-08,1372000000.0,1381000000.0,27850000000.0,-13097000000.0,14753000000.0,-12143000000.0,-12143000000.0,,,2610000000.0,-217000000.0,-217000000.0,2393000000.0,-860000000.0,1533000000,-209000000.0,1324000000,,1302000000,1302000000
